name,ppId,averageRating,reviewCount,currentMin,currentMax,originalMin,originalMax,priceType,preOrder,boostedPP,customerFavourite,marketingLabel,mapPrice,originalPriceLabel,sephoraIn,showComparison,bulletedCopyAttrs,minSavePrice,maxSavePrice,currentPriceLabel,truckItemIn,ecoRebate,skuId,currencyCode,brand,skuSwatch,pdpUrl,availabilityStatus,bundleStatusBadge,subDivision,enableMiniPDP,bundleIndicator,appendSKUId,firstActivationDate,imagesInfo.thumbnailImageId,imagesInfo.altThumbnailImageId,videoId,ppShotType,upperLeftBadge,bottomBadges,promotionMessages,product_url,date_scraped,search_term
Calvin Klein Eternity For Women Eau De Parfum,ppr5008360122,4.5653,352.0,98.4,98.4,123.0,123.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Floral', 'Fluid Ounces: 3.3 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Parfum', 'Cbd: No']",20.0,20.0,SALE,False,False,91518670018,USD,calvin klein,"[{'colorName': '3 3 Oz', 'swatchImageId': 'DP0613202309092689S.tif', 'colorizedImageId': 'DP0613202309092483M.tif', 'colorSeqNum': 1, 'skuId': '91518670018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0613202309092586M.tif', 'colorSeq': 0}, {'imgId': 'DP0719202407392472M.tif', 'colorSeq': 1}, {'imgId': 'DP0613202309092380M.tif', 'colorSeq': 2}]}]",/p/calvin-klein-eternity-for-women-eau-de-parfum/ppr5008360122?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2023-10-03T16:03:53,DP0613202309092483M.tif,DP1113202411071200M.tif,,PPA,,,,https://www.jcpenney.com/p/calvin-klein-eternity-for-women-eau-de-parfum/ppr5008360122?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Ariana Grande 4-Pc Coffret Set,ppr5008550099,,,40.0,40.0,50.0,50.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['# Pieces In Set: 4', 'Included: 4 Parfum', 'Fluid Ounces: 1 oz.', 'Formulation: Liquid', 'Fragrance Concentration: Parfum']",20.0,20.0,SALE,False,False,91531490018,USD,ariana grande,"[{'colorName': '1 Oz', 'swatchImageId': 'DP0619202509210283S.tif', 'colorizedImageId': 'DP0619202509210178M.tif', 'colorSeqNum': 1, 'skuId': '91531490018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0918202507083105M.tif', 'colorSeq': 0}, {'imgId': 'DP0915202515090426M.tif', 'colorSeq': 1}, {'imgId': 'DP0915202515090322M.tif', 'colorSeq': 2}]}]",/p/ariana-grande-4-pc-coffret-set/ppr5008550099?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2025-08-28T23:02:24,DP0619202509210178M.tif,DP0918202507083105M.tif,,,,,,https://www.jcpenney.com/p/ariana-grande-4-pc-coffret-set/ppr5008550099?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Carolina Herrera Bad Boy Cobalt Eau de Parfum,ppr5008529678,4.5544,386.0,95.2,122.4,119.0,153.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fluid Ounces: 1.7 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Parfum', 'Cbd: No', 'Country of Origin: Imported']",20.0,20.0,SALE,False,False,91532540018,USD,carolina herrera,"[{'colorName': '3 4 Oz', 'swatchImageId': 'DP0502202511215109S.tif', 'colorizedImageId': 'DP0502202511214901M.tif', 'colorSeqNum': 1, 'skuId': '91529840018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0502202511215005M.tif', 'colorSeq': 0}, {'imgId': 'DP1025202507170955M.tif', 'colorSeq': 1}, {'imgId': 'DP1025202507171163M.tif', 'colorSeq': 2}]}, {'colorName': '1 7 Oz', 'swatchImageId': 'DP0925202515203200S.tif', 'colorizedImageId': 'DP0925202515202885M.tif', 'colorSeqNum': 2, 'skuId': '91532540018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0925202515203095M.tif', 'colorSeq': 0}, {'imgId': 'DP0925202515202781M.tif', 'colorSeq': 1}, {'imgId': 'DP0925202515203303M.tif', 'colorSeq': 2}]}]",/p/carolina-herrera-bad-boy-cobalt-eau-de-parfum/ppr5008529678?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2025-08-07T12:03:25,DP0502202511214901M.tif,DP0502202511215005M.tif,,,,,,https://www.jcpenney.com/p/carolina-herrera-bad-boy-cobalt-eau-de-parfum/ppr5008529678?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Marc Jacobs Daisy Dream Eau De Toilette,ppr5008530897,4.6864,574.0,86.4,113.6,108.0,142.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Floral', 'Fluid Ounces: 3.4 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Toilette', 'Cbd: No']",20.0,20.0,SALE,False,False,91530110018,USD,marc jacobs,"[{'colorName': '3 4 Oz', 'swatchImageId': 'DP0416202511051542S.tif', 'colorizedImageId': 'DP0416202511051333M.tif', 'colorSeqNum': 1, 'skuId': '91530110018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0416202511051438M.tif', 'colorSeq': 0}, {'imgId': 'DP0410202507135259M.tif', 'colorSeq': 3}, {'imgId': 'DP1105202513010155M.tif', 'colorSeq': 4}]}, {'colorName': '1 7 Oz', 'swatchImageId': 'DP0403202511180621S.tif', 'colorizedImageId': 'DP0403202511180517M.tif', 'colorSeqNum': 2, 'skuId': '91530100018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0403202511180413M.tif', 'colorSeq': 0}, {'imgId': 'DP0424202507404707M.tif', 'colorSeq': 1}, {'imgId': 'DP1105202513010050M.tif', 'colorSeq': 2}]}]",/p/marc-jacobs-daisy-dream-eau-de-toilette/ppr5008530897?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2025-04-16T22:02:33,DP0416202511051333M.tif,DP0416202511051438M.tif,,,,,,https://www.jcpenney.com/p/marc-jacobs-daisy-dream-eau-de-toilette/ppr5008530897?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Azzaro The Most Wanted Parfum,ppr5008397214,4.7158,1316.0,112.0,132.0,140.0,165.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Warm & Spicy', 'Fluid Ounces: 5.1 oz.', 'Formulation: Spray', 'Fragrance Concentration: Parfum', 'Cbd: No']",20.0,20.0,SALE,False,False,91528670018,USD,azzaro,"[{'colorName': '3 3 Oz', 'swatchImageId': 'DP1106202307270900S.tif', 'colorizedImageId': 'DP1106202307270694M.tif', 'colorSeqNum': 1, 'skuId': '91522330018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1106202307270797M.tif', 'colorSeq': 0}, {'imgId': 'DP0314202507122520M.tif', 'colorSeq': 1}, {'imgId': 'DP0314202507122416M.tif', 'colorSeq': 2}]}, {'colorName': '5 1 Oz', 'swatchImageId': 'DP0131202507210277S.tif', 'colorizedImageId': 'DP0131202507210074M.tif', 'colorSeqNum': 3, 'skuId': '91528670018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0131202507210175M.tif', 'colorSeq': 0}, {'imgId': 'DP0131202507205972M.tif', 'colorSeq': 1}, {'imgId': 'DP0131202507210378M.tif', 'colorSeq': 2}]}]",/p/azzaro-the-most-wanted-parfum/ppr5008397214?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2023-11-06T22:03:27,DP1106202307270694M.tif,DP1106202307270797M.tif,9152867A_V_VA_5 1OZ,,,,,https://www.jcpenney.com/p/azzaro-the-most-wanted-parfum/ppr5008397214?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Carolina Herrera Very Good Girl Eau De Parfum,ppr5008453311,4.6251,1726.0,116.8,140.8,146.0,176.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fluid Ounces: 1.7 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Parfum', 'Cbd: No', 'Country of Origin: Imported']",20.0,20.0,SALE,False,False,91532520018,USD,carolina herrera,"[{'colorName': '2 7 Oz', 'swatchImageId': 'DP0626202415351713S.tif', 'colorizedImageId': 'DP0717202415004992M.tif', 'colorSeqNum': 1, 'skuId': '91526570018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1025202507165808M.tif', 'colorSeq': 3}, {'imgId': 'DP1025202507170016M.tif', 'colorSeq': 4}, {'imgId': 'DP0717202415004789M.tif', 'colorSeq': 5}]}, {'colorName': '1 7 Oz', 'swatchImageId': 'DP0925202515201840S.tif', 'colorizedImageId': 'DP0925202515201526M.tif', 'colorSeqNum': 2, 'skuId': '91532520018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0925202515201735M.tif', 'colorSeq': 0}, {'imgId': 'DP0925202515201421M.tif', 'colorSeq': 1}, {'imgId': 'DP0925202515201945M.tif', 'colorSeq': 2}]}]",/p/carolina-herrera-very-good-girl-eau-de-parfum/ppr5008453311?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2024-06-20T10:02:45,DP0717202415004992M.tif,DP1025202507165808M.tif,,,"[{'name': 'Few Left', 'priority': 1, 'urlParam': 'fewleft'}]",,,https://www.jcpenney.com/p/carolina-herrera-very-good-girl-eau-de-parfum/ppr5008453311?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Marc Jacobs Daisy Love Eau De Toilette,ppr5008555453,4.74,2981.0,86.4,86.4,108.0,108.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Floral', 'Fluid Ounces: 1.7 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Toilette', 'Cbd: No']",20.0,20.0,SALE,False,False,91532440018,USD,marc jacobs,"[{'colorName': '1 7 Oz', 'swatchImageId': 'DP0917202515144160S.tif', 'colorizedImageId': 'DP0917202515143846M.tif', 'colorSeqNum': 1, 'skuId': '91532440018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0917202515143742M.tif', 'colorSeq': 0}, {'imgId': 'DP0917202515144263M.tif', 'colorSeq': 1}, {'imgId': 'DP0917202515143951M.tif', 'colorSeq': 2}]}]",/p/marc-jacobs-daisy-love-eau-de-toilette/ppr5008555453?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2025-09-17T22:06:19,DP0917202515143846M.tif,DP0917202515143742M.tif,,,"[{'name': 'Few Left', 'priority': 1, 'urlParam': 'fewleft'}]",,,https://www.jcpenney.com/p/marc-jacobs-daisy-love-eau-de-toilette/ppr5008555453?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
"MESSI Eau De Parfum, 3.38 Oz",ppr5008459411,4.7347,49.0,57.6,57.6,72.0,72.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Features: Cruelty Free, Vegan', 'Fragrance Family: Fresh', 'Fluid Ounces: 3.3 oz.', 'Ingredients: Aluminum Free, Phthalate Free', 'Formulation: Spray']",20.0,20.0,SALE,False,False,91527310018,USD,messi,"[{'colorName': '3 38 Oz', 'swatchImageId': 'DP0822202407332955S.tif', 'colorizedImageId': 'DP0822202407332853M.tif', 'colorSeqNum': 1, 'skuId': '91527310018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0822202407332752M.tif', 'colorSeq': 0}, {'imgId': 'DP1004202409213315M.tif', 'colorSeq': 1}, {'imgId': 'DP1004202409213214M.tif', 'colorSeq': 2}]}]",/p/messi-eau-de-parfum-338-oz/ppr5008459411?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2024-10-07T21:03:15,DP0822202407332853M.tif,DP0822202407332752M.tif,9152731-Messi Fragrance1,,,,,https://www.jcpenney.com/p/messi-eau-de-parfum-338-oz/ppr5008459411?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
"Ralph Lauren Beyond Romance Eau De Parfum, 3.4 Oz",ppr5008353578,4.604,990.0,112.0,112.0,140.0,140.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Floral', 'Fluid Ounces: 3.4 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Parfum', 'Cbd: No']",20.0,20.0,SALE,False,False,91518430018,USD,ralph lauren,"[{'colorName': '3 4 Oz', 'swatchImageId': 'DP0510202407195441S.tif', 'colorizedImageId': 'DP0510202407195238M.tif', 'colorSeqNum': 1, 'skuId': '91518430018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0510202407195340M.tif', 'colorSeq': 0}, {'imgId': 'DP0510202407195136M.tif', 'colorSeq': 1}, {'imgId': 'DP0510202407195644M.tif', 'colorSeq': 2}]}]",/p/ralph-lauren-beyond-romance-eau-de-parfum-34-oz/ppr5008353578?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2023-06-26T22:03:52,DP0510202407195238M.tif,DP0510202407195340M.tif,,,,,,https://www.jcpenney.com/p/ralph-lauren-beyond-romance-eau-de-parfum-34-oz/ppr5008353578?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Ariana Grande MOD Vanilla Eau De Parfum,ppr5008398751,5.0,6.0,57.6,57.6,72.0,72.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Amber', 'Fluid Ounces: 3.4 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Parfum', 'Cbd: No']",20.0,20.0,SALE,False,False,91522530018,USD,ariana grande,"[{'colorName': '3 4 Oz', 'swatchImageId': 'DP1208202307092033S.tif', 'colorizedImageId': 'DP1208202307091931M.tif', 'colorSeqNum': 1, 'skuId': '91522530018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0517202407273617M.tif', 'colorSeq': 0}, {'imgId': 'DP0517202407273515M.tif', 'colorSeq': 1}, {'imgId': 'DP1208202307091828M.tif', 'colorSeq': 2}]}]",/p/ariana-grande-mod-vanilla-eau-de-parfum/ppr5008398751?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2023-11-28T14:01:54,DP1208202307091931M.tif,DP1113202411104252M.tif,9152253A_V_VA_34OZ,PPA,,,,https://www.jcpenney.com/p/ariana-grande-mod-vanilla-eau-de-parfum/ppr5008398751?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Marc Jacobs Daisy Eau So Fresh Eau De Toilette,ppr5008555452,4.716,8387.0,100.0,100.0,125.0,125.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Floral', 'Fluid Ounces: 2.5 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Toilette', 'Cbd: No']",20.0,20.0,SALE,False,False,91532420018,USD,marc jacobs,"[{'colorName': '2 5 Oz', 'swatchImageId': 'DP0917202515142802S.tif', 'colorizedImageId': 'DP0917202515142384M.tif', 'colorSeqNum': 1, 'skuId': '91532420018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0917202515142279M.tif', 'colorSeq': 0}, {'imgId': 'DP0917202515142907M.tif', 'colorSeq': 1}, {'imgId': 'DP0917202515142488M.tif', 'colorSeq': 2}]}]",/p/marc-jacobs-daisy-eau-so-fresh-eau-de-toilette/ppr5008555452?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2025-09-17T22:06:19,DP0917202515142384M.tif,DP0917202515142279M.tif,,,,,,https://www.jcpenney.com/p/marc-jacobs-daisy-eau-so-fresh-eau-de-toilette/ppr5008555452?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Ariana Grande Sweet Like Candy Eau De Parfum,ppr5008263865,4.75,4.0,49.6,57.6,62.0,72.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Fruity', 'Fluid Ounces: 3.4 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Parfum', 'Cbd: No']",20.0,20.0,SALE,False,False,91501810018,USD,ariana grande,"[{'colorName': '3 4 Oz', 'swatchImageId': 'DP0906202209164830S.tif', 'colorizedImageId': 'DP0715202207124927M.tif', 'colorSeqNum': 1, 'skuId': '91501810018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0503202407413107M.tif', 'colorSeq': 0}, {'imgId': 'DP0503202407413006M.tif', 'colorSeq': 1}, {'imgId': 'DP0503202407412904M.tif', 'colorSeq': 2}]}, {'colorName': '1 7 Oz', 'swatchImageId': 'DP0906202209190422S.tif', 'colorizedImageId': 'DP0715202207130571M.tif', 'colorSeqNum': 2, 'skuId': '91510200018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0503202407414937M.tif', 'colorSeq': 0}, {'imgId': 'DP0503202407414836M.tif', 'colorSeq': 1}, {'imgId': 'DP0503202407414734M.tif', 'colorSeq': 2}]}]",/p/ariana-grande-sweet-like-candy-eau-de-parfum/ppr5008263865?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2022-07-14T13:09:22,DP0715202207124927M.tif,DP1113202409194519M.tif,,PPA,,,,https://www.jcpenney.com/p/ariana-grande-sweet-like-candy-eau-de-parfum/ppr5008263865?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
GOLF le FLEUR* French Waltz Eau De Parfum,ppr5008406083,5.0,6.0,120.0,120.0,150.0,150.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Floral', 'Fluid Ounces: 1.7 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Parfum', 'Owned & Founded: Black Owned/Founded']",20.0,20.0,SALE,False,False,91524200018,USD,golf le fleur*,"[{'colorName': '1 7 Oz', 'swatchImageId': 'DP1205202309125857S.tif', 'colorizedImageId': 'DP1205202309125755M.tif', 'colorSeqNum': 1, 'skuId': '91524200018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1212202309240690M.tif', 'colorSeq': 0}, {'imgId': 'DP1212202309240588M.tif', 'colorSeq': 1}, {'imgId': 'DP1018202307261633M.tif', 'colorSeq': 2}]}]",/p/golf-le-fleur-french-waltz-eau-de-parfum/ppr5008406083?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2023-11-27T13:02:02,DP1205202309125755M.tif,DP1212202309240690M.tif,GOLF-leFLEUR-FRENCH-WALTZ,,,,,https://www.jcpenney.com/p/golf-le-fleur-french-waltz-eau-de-parfum/ppr5008406083?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Kate Spade New York Eau De Parfum,ppr5008155434,4.7509,281.0,48.0,83.2,60.0,104.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Features: Cruelty Free, Vegan', 'Fragrance Family: Fruity', 'Fluid Ounces: 3.3 oz.', 'Ingredients: Aluminum Free, Sulfate-Free', 'Fragrance Concentration: Eau De Parfum']",20.0,20.0,SALE,False,False,91503320018,USD,kate spade,"[{'colorName': '3 3 Oz', 'swatchImageId': 'DP1204202407084976S.tif', 'colorizedImageId': 'DP0909202107042710M.tif', 'colorSeqNum': 1, 'skuId': '91503320018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0412202409180043M.tif', 'colorSeq': 0}, {'imgId': 'DP0412202409175941M.tif', 'colorSeq': 1}, {'imgId': 'DP0412202409175838M.tif', 'colorSeq': 2}]}, {'colorName': '1 3 Oz', 'swatchImageId': 'DP1204202407085180S.tif', 'colorizedImageId': 'DP0909202107042727M.tif', 'colorSeqNum': 2, 'skuId': '91503340018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0912202407034070M.tif', 'colorSeq': 1}, {'imgId': 'DP0912202407033969M.tif', 'colorSeq': 2}, {'imgId': 'DP0912202407033866M.tif', 'colorSeq': 3}]}]",/p/kate-spade-new-york-eau-de-parfum/ppr5008155434?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2021-10-18T04:33:07,DP0909202107042710M.tif,DP0412202409180043M.tif,,,,,,https://www.jcpenney.com/p/kate-spade-new-york-eau-de-parfum/ppr5008155434?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Ariana Grande Cloud 3-Pc Gift Set ($181 Value),ppr5008550100,5.0,2.0,60.0,60.0,75.0,75.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['# Pieces In Set: 3', 'Included: 1 Parfum, 1 Eau De Parfums', 'Fragrance Family: Amber', 'Fluid Ounces: 7 oz.', 'Formulation: Spray']",20.0,20.0,SALE,False,False,91531500018,USD,ariana grande,"[{'colorName': '7 Oz', 'swatchImageId': 'DP0619202509210490S.tif', 'colorizedImageId': 'DP0619202509210386M.tif', 'colorSeqNum': 1, 'skuId': '91531500018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1008202507171795M.tif', 'colorSeq': 0}, {'imgId': 'DP1008202507171691M.tif', 'colorSeq': 1}]}]",/p/ariana-grande-cloud-3-pc-gift-set-181-value/ppr5008550100?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2025-09-24T23:02:35,DP0619202509210386M.tif,DP1008202507171795M.tif,,,,,,https://www.jcpenney.com/p/ariana-grande-cloud-3-pc-gift-set-181-value/ppr5008550100?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Ariana Grande MOD Vanilla 3-Pc Gift Set ($181 Value),ppr5008550102,5.0,1.0,60.0,60.0,75.0,75.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['# Pieces In Set: 3', 'Included: 1 Eau De Parfums, 1 Parfum', 'Fragrance Family: Amber', 'Fluid Ounces: 7 oz.', 'Formulation: Spray']",20.0,20.0,SALE,False,False,91531520018,USD,ariana grande,"[{'colorName': '7 Oz', 'swatchImageId': 'DP0619202509210908S.tif', 'colorizedImageId': 'DP0619202509210803M.tif', 'colorSeqNum': 1, 'skuId': '91531520018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1008202507172212M.tif', 'colorSeq': 0}, {'imgId': 'DP1008202507172107M.tif', 'colorSeq': 1}]}]",/p/ariana-grande-mod-vanilla-3-pc-gift-set-181-value/ppr5008550102?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2025-09-24T23:02:34,DP0619202509210803M.tif,DP1008202507172212M.tif,,,,,,https://www.jcpenney.com/p/ariana-grande-mod-vanilla-3-pc-gift-set-181-value/ppr5008550102?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Carolina Herrera Good Girl Blush Elixir,ppr5008529680,4.4592,564.0,119.2,145.6,149.0,182.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fluid Ounces: 1.7 oz.', 'Formulation: Spray', 'Fragrance Concentration: Elixir', 'Cbd: No', 'Country of Origin: Imported']",20.0,20.0,SALE,False,False,91532550018,USD,carolina herrera,"[{'colorName': '2 7 Oz', 'swatchImageId': 'DP0508202507054139S.tif', 'colorizedImageId': 'DP0508202507053931M.tif', 'colorSeqNum': 1, 'skuId': '91529860018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0508202507054035M.tif', 'colorSeq': 0}, {'imgId': 'DP1025202507171268M.tif', 'colorSeq': 1}, {'imgId': 'DP1025202507171581M.tif', 'colorSeq': 2}]}, {'colorName': '1 7 Oz', 'swatchImageId': 'DP0925202515203927S.tif', 'colorizedImageId': 'DP0925202515203511M.tif', 'colorSeqNum': 2, 'skuId': '91532550018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0925202515203718M.tif', 'colorSeq': 0}, {'imgId': 'DP0925202515203407M.tif', 'colorSeq': 1}, {'imgId': 'DP0925202515204032M.tif', 'colorSeq': 2}]}]",/p/carolina-herrera-good-girl-blush-elixir/ppr5008529680?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2025-08-07T12:03:26,DP0508202507053931M.tif,DP0508202507054035M.tif,,,,,,https://www.jcpenney.com/p/carolina-herrera-good-girl-blush-elixir/ppr5008529680?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
